tname	annotation	tfgenename	tfcount	rgenename	rcount	nprttype
Testis	early-mid elongation-stage spermatid	Trf2	14	AstA-R1	14	npr
Testis	early-mid elongation-stage spermatid	Trf2	24	Pdfr	24	npr
Testis	early-mid elongation-stage spermatid	Trf2	6	SIFaR	6	npr
Testis	early-mid elongation-stage spermatid	yps	14	AstA-R1	14	npr
Testis	germinal proliferation center hub	Atf3	1	FMRFaR	1	npr
Testis	germinal proliferation center hub	Atf3	1	Pdfr	1	npr
Testis	germinal proliferation center hub	cnc	2	AstA-R1	2	npr
Testis	germinal proliferation center hub	Dif	1	Pdfr	1	npr
Testis	germinal proliferation center hub	E2f1	1	Pdfr	1	npr
Testis	germinal proliferation center hub	kay	1	FMRFaR	1	npr
Testis	germinal proliferation center hub	klu	2	AstA-R1	2	npr
Testis	germinal proliferation center hub	Mef2	1	FMRFaR	1	npr
Testis	germinal proliferation center hub	pan	2	AstA-R1	2	npr
Testis	germinal proliferation center hub	slp2	1	AstC-R2	1	npr
Testis	germinal proliferation center hub	Sox100B	1	Pdfr	1	npr
Testis	germinal proliferation center hub	SREBP	1	AstC-R2	1	npr
Testis	germinal proliferation center hub	Trf2	2	AstA-R1	2	npr
Testis	germinal proliferation center hub	Trf2	1	Pdfr	1	npr
Testis	germinal proliferation center hub	yps	2	AstA-R1	2	npr
Testis	head cyst cell	Abd-B	103	sNPF-R	103	npr
Testis	head cyst cell	Atf3	5	FMRFaR	5	npr
Testis	head cyst cell	Atf3	16	Pdfr	16	npr
Testis	head cyst cell	Atf3	103	sNPF-R	103	npr
Testis	head cyst cell	BEAF-32	3	TkR86C	3	npr
Testis	head cyst cell	bs	5	SIFaR	5	npr
Testis	head cyst cell	cnc	129	AstA-R1	129	npr
Testis	head cyst cell	Dif	16	Pdfr	16	npr
Testis	head cyst cell	Dif	103	sNPF-R	103	npr
Testis	head cyst cell	Dp	5	SIFaR	5	npr
Testis	head cyst cell	Dr	103	sNPF-R	103	npr
Testis	head cyst cell	E2f1	16	Pdfr	16	npr
Testis	head cyst cell	Hsf	5	SIFaR	5	npr
Testis	head cyst cell	kay	5	FMRFaR	5	npr
Testis	head cyst cell	kay	15	NPFR	15	npr
Testis	head cyst cell	klu	59	AstA-R1	59	npr
Testis	head cyst cell	Lmx1a	2	AstA-R2	2	npr
Testis	head cyst cell	Lmx1a	1	AstC-R1	1	npr
Testis	head cyst cell	Lmx1a	48	sNPF-R	48	npr
Testis	head cyst cell	Mef2	3	AstA-R2	3	npr
Testis	head cyst cell	Mef2	5	FMRFaR	5	npr
Testis	head cyst cell	Mef2	15	NPFR	15	npr
Testis	head cyst cell	NfI	3	AstA-R2	3	npr
Testis	head cyst cell	NfI	3	AstC-R1	3	npr
Testis	head cyst cell	pan	129	AstA-R1	129	npr
Testis	head cyst cell	Poxm	103	sNPF-R	103	npr
Testis	head cyst cell	slp2	3	AstC-R1	3	npr
Testis	head cyst cell	slp2	8	AstC-R2	8	npr
Testis	head cyst cell	Sox100B	16	Pdfr	16	npr
Testis	head cyst cell	SREBP	8	AstC-R2	8	npr
Testis	head cyst cell	srp	15	NPFR	15	npr
Testis	head cyst cell	Trf2	129	AstA-R1	129	npr
Testis	head cyst cell	Trf2	16	Pdfr	16	npr
Testis	head cyst cell	Trf2	5	SIFaR	5	npr
Testis	head cyst cell	yps	129	AstA-R1	129	npr
Testis	hemocyte	Abd-B	25	sNPF-R	25	npr
Testis	hemocyte	Atf3	3	FMRFaR	3	npr
Testis	hemocyte	Atf3	102	Pdfr	102	npr
Testis	hemocyte	Atf3	27	sNPF-R	27	npr
Testis	hemocyte	bs	4	SIFaR	4	npr
Testis	hemocyte	cnc	50	AstA-R1	50	npr
Testis	hemocyte	Dif	102	Pdfr	102	npr
Testis	hemocyte	Dif	27	sNPF-R	27	npr
Testis	hemocyte	Dp	5	SIFaR	5	npr
Testis	hemocyte	Dr	24	sNPF-R	24	npr
Testis	hemocyte	E2f1	102	Pdfr	102	npr
Testis	hemocyte	Hsf	5	SIFaR	5	npr
Testis	hemocyte	kay	3	FMRFaR	3	npr
Testis	hemocyte	kay	11	NPFR	11	npr
Testis	hemocyte	klu	31	AstA-R1	31	npr
Testis	hemocyte	Lmx1a	1	AstC-R1	1	npr
Testis	hemocyte	Lmx1a	21	sNPF-R	21	npr
Testis	hemocyte	Mef2	3	FMRFaR	3	npr
Testis	hemocyte	Mef2	11	NPFR	11	npr
Testis	hemocyte	NfI	1	AstC-R1	1	npr
Testis	hemocyte	pan	50	AstA-R1	50	npr
Testis	hemocyte	Poxm	27	sNPF-R	27	npr
Testis	hemocyte	slp2	1	AstC-R1	1	npr
Testis	hemocyte	slp2	3	AstC-R2	3	npr
Testis	hemocyte	Sox100B	98	Pdfr	98	npr
Testis	hemocyte	SREBP	4	AstC-R2	4	npr
Testis	hemocyte	srp	11	NPFR	11	npr
Testis	hemocyte	Trf2	50	AstA-R1	50	npr
Testis	hemocyte	Trf2	102	Pdfr	102	npr
Testis	hemocyte	Trf2	5	SIFaR	5	npr
Testis	hemocyte	yps	50	AstA-R1	50	npr
Testis	late cyst cell branch a	Abd-B	13	sNPF-R	13	npr
Testis	late cyst cell branch a	Atf3	9	FMRFaR	9	npr
Testis	late cyst cell branch a	Atf3	5	Pdfr	5	npr
Testis	late cyst cell branch a	Atf3	14	sNPF-R	14	npr
Testis	late cyst cell branch a	BEAF-32	1	TkR86C	1	npr
Testis	late cyst cell branch a	bs	12	SIFaR	12	npr
Testis	late cyst cell branch a	cnc	29	AstA-R1	29	npr
Testis	late cyst cell branch a	Dif	5	Pdfr	5	npr
Testis	late cyst cell branch a	Dif	14	sNPF-R	14	npr
Testis	late cyst cell branch a	Dp	12	SIFaR	12	npr
Testis	late cyst cell branch a	Dr	14	sNPF-R	14	npr
Testis	late cyst cell branch a	E2f1	5	Pdfr	5	npr
Testis	late cyst cell branch a	Hsf	12	SIFaR	12	npr
Testis	late cyst cell branch a	kay	9	FMRFaR	9	npr
Testis	late cyst cell branch a	kay	75	NPFR	75	npr
Testis	late cyst cell branch a	klu	15	AstA-R1	15	npr
Testis	late cyst cell branch a	Lmx1a	1	AstC-R1	1	npr
Testis	late cyst cell branch a	Lmx1a	6	sNPF-R	6	npr
Testis	late cyst cell branch a	Mef2	1	AstA-R2	1	npr
Testis	late cyst cell branch a	Mef2	9	FMRFaR	9	npr
Testis	late cyst cell branch a	Mef2	75	NPFR	75	npr
Testis	late cyst cell branch a	NfI	1	AstA-R2	1	npr
Testis	late cyst cell branch a	NfI	2	AstC-R1	2	npr
Testis	late cyst cell branch a	pan	29	AstA-R1	29	npr
Testis	late cyst cell branch a	Poxm	14	sNPF-R	14	npr
Testis	late cyst cell branch a	slp2	2	AstC-R1	2	npr
Testis	late cyst cell branch a	slp2	5	AstC-R2	5	npr
Testis	late cyst cell branch a	Sox100B	5	Pdfr	5	npr
Testis	late cyst cell branch a	SREBP	6	AstC-R2	6	npr
Testis	late cyst cell branch a	srp	75	NPFR	75	npr
Testis	late cyst cell branch a	Trf2	29	AstA-R1	29	npr
Testis	late cyst cell branch a	Trf2	5	Pdfr	5	npr
Testis	late cyst cell branch a	Trf2	12	SIFaR	12	npr
Testis	late cyst cell branch a	yps	29	AstA-R1	29	npr
Testis	late cyst cell branch b	Abd-B	3	sNPF-R	3	npr
Testis	late cyst cell branch b	Atf3	10	FMRFaR	10	npr
Testis	late cyst cell branch b	Atf3	6	Pdfr	6	npr
Testis	late cyst cell branch b	Atf3	6	sNPF-R	6	npr
Testis	late cyst cell branch b	BEAF-32	1	TkR86C	1	npr
Testis	late cyst cell branch b	bs	1	SIFaR	1	npr
Testis	late cyst cell branch b	cnc	38	AstA-R1	38	npr
Testis	late cyst cell branch b	Dif	6	Pdfr	6	npr
Testis	late cyst cell branch b	Dif	6	sNPF-R	6	npr
Testis	late cyst cell branch b	Dp	1	SIFaR	1	npr
Testis	late cyst cell branch b	Dr	6	sNPF-R	6	npr
Testis	late cyst cell branch b	E2f1	6	Pdfr	6	npr
Testis	late cyst cell branch b	Hsf	1	SIFaR	1	npr
Testis	late cyst cell branch b	kay	10	FMRFaR	10	npr
Testis	late cyst cell branch b	kay	21	NPFR	21	npr
Testis	late cyst cell branch b	klu	32	AstA-R1	32	npr
Testis	late cyst cell branch b	Lmx1a	2	AstA-R2	2	npr
Testis	late cyst cell branch b	Lmx1a	1	AstC-R1	1	npr
Testis	late cyst cell branch b	Lmx1a	4	sNPF-R	4	npr
Testis	late cyst cell branch b	Mef2	7	AstA-R2	7	npr
Testis	late cyst cell branch b	Mef2	10	FMRFaR	10	npr
Testis	late cyst cell branch b	Mef2	21	NPFR	21	npr
Testis	late cyst cell branch b	NfI	7	AstA-R2	7	npr
Testis	late cyst cell branch b	NfI	1	AstC-R1	1	npr
Testis	late cyst cell branch b	pan	38	AstA-R1	38	npr
Testis	late cyst cell branch b	Poxm	6	sNPF-R	6	npr
Testis	late cyst cell branch b	slp2	1	AstC-R1	1	npr
Testis	late cyst cell branch b	slp2	3	AstC-R2	3	npr
Testis	late cyst cell branch b	Sox100B	6	Pdfr	6	npr
Testis	late cyst cell branch b	SREBP	3	AstC-R2	3	npr
Testis	late cyst cell branch b	srp	21	NPFR	21	npr
Testis	late cyst cell branch b	Trf2	38	AstA-R1	38	npr
Testis	late cyst cell branch b	Trf2	6	Pdfr	6	npr
Testis	late cyst cell branch b	Trf2	1	SIFaR	1	npr
Testis	late cyst cell branch b	yps	38	AstA-R1	38	npr
Testis	late primary spermatocyte	Abd-B	11	sNPF-R	11	npr
Testis	late primary spermatocyte	Atf3	13	Pdfr	13	npr
Testis	late primary spermatocyte	Atf3	25	sNPF-R	25	npr
Testis	late primary spermatocyte	BEAF-32	23	TkR86C	23	npr
Testis	late primary spermatocyte	bs	14	SIFaR	14	npr
Testis	late primary spermatocyte	cnc	75	AstA-R1	75	npr
Testis	late primary spermatocyte	Dif	13	Pdfr	13	npr
Testis	late primary spermatocyte	Dif	25	sNPF-R	25	npr
Testis	late primary spermatocyte	Dp	19	SIFaR	19	npr
Testis	late primary spermatocyte	Dr	22	sNPF-R	22	npr
Testis	late primary spermatocyte	E2f1	13	Pdfr	13	npr
Testis	late primary spermatocyte	Hsf	17	SIFaR	17	npr
Testis	late primary spermatocyte	kay	3	NPFR	3	npr
Testis	late primary spermatocyte	klu	19	AstA-R1	19	npr
Testis	late primary spermatocyte	Lmx1a	1	AstA-R2	1	npr
Testis	late primary spermatocyte	Lmx1a	2	AstC-R1	2	npr
Testis	late primary spermatocyte	Lmx1a	5	sNPF-R	5	npr
Testis	late primary spermatocyte	Mef2	6	AstA-R2	6	npr
Testis	late primary spermatocyte	Mef2	3	NPFR	3	npr
Testis	late primary spermatocyte	NfI	6	AstA-R2	6	npr
Testis	late primary spermatocyte	NfI	4	AstC-R1	4	npr
Testis	late primary spermatocyte	pan	75	AstA-R1	75	npr
Testis	late primary spermatocyte	Poxm	25	sNPF-R	25	npr
Testis	late primary spermatocyte	slp2	1	AstC-R1	1	npr
Testis	late primary spermatocyte	slp2	29	AstC-R2	29	npr
Testis	late primary spermatocyte	Sox100B	9	Pdfr	9	npr
Testis	late primary spermatocyte	SREBP	51	AstC-R2	51	npr
Testis	late primary spermatocyte	srp	3	NPFR	3	npr
Testis	late primary spermatocyte	Trf2	75	AstA-R1	75	npr
Testis	late primary spermatocyte	Trf2	13	Pdfr	13	npr
Testis	late primary spermatocyte	Trf2	19	SIFaR	19	npr
Testis	late primary spermatocyte	yps	75	AstA-R1	75	npr
Testis	male gonad associated epithelium	Abd-B	2727	sNPF-R	2727	npr
Testis	male gonad associated epithelium	Atf3	8	FMRFaR	8	npr
Testis	male gonad associated epithelium	Atf3	61	Pdfr	61	npr
Testis	male gonad associated epithelium	Atf3	2728	sNPF-R	2728	npr
Testis	male gonad associated epithelium	BEAF-32	15	TkR86C	15	npr
Testis	male gonad associated epithelium	bs	24	SIFaR	24	npr
Testis	male gonad associated epithelium	cnc	189	AstA-R1	189	npr
Testis	male gonad associated epithelium	Dif	61	Pdfr	61	npr
Testis	male gonad associated epithelium	Dif	2728	sNPF-R	2728	npr
Testis	male gonad associated epithelium	Dp	25	SIFaR	25	npr
Testis	male gonad associated epithelium	Dr	2728	sNPF-R	2728	npr
Testis	male gonad associated epithelium	E2f1	61	Pdfr	61	npr
Testis	male gonad associated epithelium	Hsf	25	SIFaR	25	npr
Testis	male gonad associated epithelium	kay	8	FMRFaR	8	npr
Testis	male gonad associated epithelium	kay	127	NPFR	127	npr
Testis	male gonad associated epithelium	klu	123	AstA-R1	123	npr
Testis	male gonad associated epithelium	klu	8	CrzR	8	npr
Testis	male gonad associated epithelium	Lmx1a	8	AstA-R2	8	npr
Testis	male gonad associated epithelium	Lmx1a	4	AstC-R1	4	npr
Testis	male gonad associated epithelium	Lmx1a	1464	sNPF-R	1464	npr
Testis	male gonad associated epithelium	Mef2	12	AstA-R2	12	npr
Testis	male gonad associated epithelium	Mef2	8	FMRFaR	8	npr
Testis	male gonad associated epithelium	Mef2	127	NPFR	127	npr
Testis	male gonad associated epithelium	NfI	12	AstA-R2	12	npr
Testis	male gonad associated epithelium	NfI	15	AstC-R1	15	npr
Testis	male gonad associated epithelium	pan	189	AstA-R1	189	npr
Testis	male gonad associated epithelium	Poxm	2728	sNPF-R	2728	npr
Testis	male gonad associated epithelium	slp2	13	AstC-R1	13	npr
Testis	male gonad associated epithelium	slp2	25	AstC-R2	25	npr
Testis	male gonad associated epithelium	Sox100B	59	Pdfr	59	npr
Testis	male gonad associated epithelium	SREBP	26	AstC-R2	26	npr
Testis	male gonad associated epithelium	srp	127	NPFR	127	npr
Testis	male gonad associated epithelium	Trf2	189	AstA-R1	189	npr
Testis	male gonad associated epithelium	Trf2	61	Pdfr	61	npr
Testis	male gonad associated epithelium	Trf2	25	SIFaR	25	npr
Testis	male gonad associated epithelium	yps	189	AstA-R1	189	npr
Testis	maturing primary spermatocyte	Abd-B	1	sNPF-R	1	npr
Testis	maturing primary spermatocyte	Atf3	1	Pdfr	1	npr
Testis	maturing primary spermatocyte	Atf3	2	sNPF-R	2	npr
Testis	maturing primary spermatocyte	BEAF-32	6	TkR86C	6	npr
Testis	maturing primary spermatocyte	bs	2	SIFaR	2	npr
Testis	maturing primary spermatocyte	cnc	4	AstA-R1	4	npr
Testis	maturing primary spermatocyte	Dif	1	Pdfr	1	npr
Testis	maturing primary spermatocyte	Dif	2	sNPF-R	2	npr
Testis	maturing primary spermatocyte	Dp	2	SIFaR	2	npr
Testis	maturing primary spermatocyte	Dr	2	sNPF-R	2	npr
Testis	maturing primary spermatocyte	E2f1	1	Pdfr	1	npr
Testis	maturing primary spermatocyte	Hsf	2	SIFaR	2	npr
Testis	maturing primary spermatocyte	klu	1	AstA-R1	1	npr
Testis	maturing primary spermatocyte	Lmx1a	1	sNPF-R	1	npr
Testis	maturing primary spermatocyte	pan	4	AstA-R1	4	npr
Testis	maturing primary spermatocyte	Poxm	2	sNPF-R	2	npr
Testis	maturing primary spermatocyte	slp2	1	AstC-R2	1	npr
Testis	maturing primary spermatocyte	SREBP	4	AstC-R2	4	npr
Testis	maturing primary spermatocyte	Trf2	4	AstA-R1	4	npr
Testis	maturing primary spermatocyte	Trf2	1	Pdfr	1	npr
Testis	maturing primary spermatocyte	Trf2	2	SIFaR	2	npr
Testis	maturing primary spermatocyte	yps	4	AstA-R1	4	npr
Testis	mid-late elongation-stage spermatid	Abd-B	8	sNPF-R	8	npr
Testis	mid-late elongation-stage spermatid	Atf3	2	FMRFaR	2	npr
Testis	mid-late elongation-stage spermatid	Atf3	11	Pdfr	11	npr
Testis	mid-late elongation-stage spermatid	Atf3	9	sNPF-R	9	npr
Testis	mid-late elongation-stage spermatid	BEAF-32	6	TkR86C	6	npr
Testis	mid-late elongation-stage spermatid	bs	4	SIFaR	4	npr
Testis	mid-late elongation-stage spermatid	cnc	18	AstA-R1	18	npr
Testis	mid-late elongation-stage spermatid	Dif	11	Pdfr	11	npr
Testis	mid-late elongation-stage spermatid	Dif	9	sNPF-R	9	npr
Testis	mid-late elongation-stage spermatid	Dp	11	SIFaR	11	npr
Testis	mid-late elongation-stage spermatid	Dr	9	sNPF-R	9	npr
Testis	mid-late elongation-stage spermatid	E2f1	11	Pdfr	11	npr
Testis	mid-late elongation-stage spermatid	Hsf	11	SIFaR	11	npr
Testis	mid-late elongation-stage spermatid	kay	2	FMRFaR	2	npr
Testis	mid-late elongation-stage spermatid	kay	5	NPFR	5	npr
Testis	mid-late elongation-stage spermatid	klu	9	AstA-R1	9	npr
Testis	mid-late elongation-stage spermatid	klu	4	CrzR	4	npr
Testis	mid-late elongation-stage spermatid	Lmx1a	1	AstA-R2	1	npr
Testis	mid-late elongation-stage spermatid	Lmx1a	7	sNPF-R	7	npr
Testis	mid-late elongation-stage spermatid	Mef2	2	AstA-R2	2	npr
Testis	mid-late elongation-stage spermatid	Mef2	2	FMRFaR	2	npr
Testis	mid-late elongation-stage spermatid	Mef2	5	NPFR	5	npr
Testis	mid-late elongation-stage spermatid	NfI	2	AstA-R2	2	npr
Testis	mid-late elongation-stage spermatid	pan	18	AstA-R1	18	npr
Testis	mid-late elongation-stage spermatid	Poxm	9	sNPF-R	9	npr
Testis	mid-late elongation-stage spermatid	slp2	10	AstC-R2	10	npr
Testis	mid-late elongation-stage spermatid	Sox100B	6	Pdfr	6	npr
Testis	mid-late elongation-stage spermatid	SREBP	14	AstC-R2	14	npr
Testis	mid-late elongation-stage spermatid	srp	5	NPFR	5	npr
Testis	mid-late elongation-stage spermatid	Trf2	18	AstA-R1	18	npr
Testis	mid-late elongation-stage spermatid	Trf2	11	Pdfr	11	npr
Testis	mid-late elongation-stage spermatid	Trf2	11	SIFaR	11	npr
Testis	mid-late elongation-stage spermatid	yps	18	AstA-R1	18	npr
Testis	mid-late proliferating spermatogonia	Atf3	66	Pdfr	66	npr
Testis	mid-late proliferating spermatogonia	BEAF-32	1	TkR86C	1	npr
Testis	mid-late proliferating spermatogonia	cnc	11	AstA-R1	11	npr
Testis	mid-late proliferating spermatogonia	Dif	66	Pdfr	66	npr
Testis	mid-late proliferating spermatogonia	E2f1	66	Pdfr	66	npr
Testis	mid-late proliferating spermatogonia	kay	1	NPFR	1	npr
Testis	mid-late proliferating spermatogonia	klu	11	AstA-R1	11	npr
Testis	mid-late proliferating spermatogonia	Mef2	1	NPFR	1	npr
Testis	mid-late proliferating spermatogonia	pan	11	AstA-R1	11	npr
Testis	mid-late proliferating spermatogonia	Sox100B	54	Pdfr	54	npr
Testis	mid-late proliferating spermatogonia	srp	1	NPFR	1	npr
Testis	mid-late proliferating spermatogonia	Trf2	11	AstA-R1	11	npr
Testis	mid-late proliferating spermatogonia	Trf2	66	Pdfr	66	npr
Testis	mid-late proliferating spermatogonia	yps	11	AstA-R1	11	npr
Testis	muscle cell	Abd-B	176	sNPF-R	176	npr
Testis	muscle cell	Atf3	548	FMRFaR	548	npr
Testis	muscle cell	Atf3	66	Pdfr	66	npr
Testis	muscle cell	Atf3	191	sNPF-R	191	npr
Testis	muscle cell	BEAF-32	7	TkR86C	7	npr
Testis	muscle cell	bs	6	SIFaR	6	npr
Testis	muscle cell	cnc	28	AstA-R1	28	npr
Testis	muscle cell	Dif	66	Pdfr	66	npr
Testis	muscle cell	Dif	191	sNPF-R	191	npr
Testis	muscle cell	Dp	6	SIFaR	6	npr
Testis	muscle cell	Dr	191	sNPF-R	191	npr
Testis	muscle cell	E2f1	66	Pdfr	66	npr
Testis	muscle cell	Hsf	6	SIFaR	6	npr
Testis	muscle cell	kay	548	FMRFaR	548	npr
Testis	muscle cell	kay	1105	NPFR	1105	npr
Testis	muscle cell	klu	25	AstA-R1	25	npr
Testis	muscle cell	klu	1	CrzR	1	npr
Testis	muscle cell	Lmx1a	92	AstA-R2	92	npr
Testis	muscle cell	Lmx1a	83	AstC-R1	83	npr
Testis	muscle cell	Lmx1a	160	sNPF-R	160	npr
Testis	muscle cell	Mef2	99	AstA-R2	99	npr
Testis	muscle cell	Mef2	548	FMRFaR	548	npr
Testis	muscle cell	Mef2	1105	NPFR	1105	npr
Testis	muscle cell	NfI	99	AstA-R2	99	npr
Testis	muscle cell	NfI	117	AstC-R1	117	npr
Testis	muscle cell	pan	28	AstA-R1	28	npr
Testis	muscle cell	Poxm	191	sNPF-R	191	npr
Testis	muscle cell	slp2	115	AstC-R1	115	npr
Testis	muscle cell	slp2	7	AstC-R2	7	npr
Testis	muscle cell	Sox100B	66	Pdfr	66	npr
Testis	muscle cell	SREBP	8	AstC-R2	8	npr
Testis	muscle cell	srp	1105	NPFR	1105	npr
Testis	muscle cell	Trf2	28	AstA-R1	28	npr
Testis	muscle cell	Trf2	66	Pdfr	66	npr
Testis	muscle cell	Trf2	6	SIFaR	6	npr
Testis	muscle cell	yps	28	AstA-R1	28	npr
Testis	pigment cell	Abd-B	11	sNPF-R	11	npr
Testis	pigment cell	Atf3	4	FMRFaR	4	npr
Testis	pigment cell	Atf3	388	Pdfr	388	npr
Testis	pigment cell	Atf3	13	sNPF-R	13	npr
Testis	pigment cell	bs	7	SIFaR	7	npr
Testis	pigment cell	cnc	29	AstA-R1	29	npr
Testis	pigment cell	Dif	388	Pdfr	388	npr
Testis	pigment cell	Dif	13	sNPF-R	13	npr
Testis	pigment cell	Dp	8	SIFaR	8	npr
Testis	pigment cell	Dr	13	sNPF-R	13	npr
Testis	pigment cell	E2f1	388	Pdfr	388	npr
Testis	pigment cell	Hsf	8	SIFaR	8	npr
Testis	pigment cell	kay	4	FMRFaR	4	npr
Testis	pigment cell	kay	5	NPFR	5	npr
Testis	pigment cell	klu	6	AstA-R1	6	npr
Testis	pigment cell	Lmx1a	1	sNPF-R	1	npr
Testis	pigment cell	Mef2	1	AstA-R2	1	npr
Testis	pigment cell	Mef2	4	FMRFaR	4	npr
Testis	pigment cell	Mef2	5	NPFR	5	npr
Testis	pigment cell	NfI	1	AstA-R2	1	npr
Testis	pigment cell	pan	29	AstA-R1	29	npr
Testis	pigment cell	Poxm	13	sNPF-R	13	npr
Testis	pigment cell	slp2	2	AstC-R2	2	npr
Testis	pigment cell	Sox100B	388	Pdfr	388	npr
Testis	pigment cell	SREBP	2	AstC-R2	2	npr
Testis	pigment cell	srp	5	NPFR	5	npr
Testis	pigment cell	Trf2	29	AstA-R1	29	npr
Testis	pigment cell	Trf2	388	Pdfr	388	npr
Testis	pigment cell	Trf2	8	SIFaR	8	npr
Testis	pigment cell	yps	29	AstA-R1	29	npr
Testis	secretory cell of the male reproductive tract	Abd-B	3	sNPF-R	3	npr
Testis	secretory cell of the male reproductive tract	Atf3	4	Pdfr	4	npr
Testis	secretory cell of the male reproductive tract	Atf3	3	sNPF-R	3	npr
Testis	secretory cell of the male reproductive tract	BEAF-32	2	TkR86C	2	npr
Testis	secretory cell of the male reproductive tract	bs	4	SIFaR	4	npr
Testis	secretory cell of the male reproductive tract	cnc	5	AstA-R1	5	npr
Testis	secretory cell of the male reproductive tract	Dif	4	Pdfr	4	npr
Testis	secretory cell of the male reproductive tract	Dif	3	sNPF-R	3	npr
Testis	secretory cell of the male reproductive tract	Dp	4	SIFaR	4	npr
Testis	secretory cell of the male reproductive tract	Dr	3	sNPF-R	3	npr
Testis	secretory cell of the male reproductive tract	E2f1	4	Pdfr	4	npr
Testis	secretory cell of the male reproductive tract	Hsf	4	SIFaR	4	npr
Testis	secretory cell of the male reproductive tract	klu	3	AstA-R1	3	npr
Testis	secretory cell of the male reproductive tract	Lmx1a	1	AstA-R2	1	npr
Testis	secretory cell of the male reproductive tract	Mef2	1	AstA-R2	1	npr
Testis	secretory cell of the male reproductive tract	NfI	1	AstA-R2	1	npr
Testis	secretory cell of the male reproductive tract	pan	5	AstA-R1	5	npr
Testis	secretory cell of the male reproductive tract	Poxm	3	sNPF-R	3	npr
Testis	secretory cell of the male reproductive tract	slp2	1	AstC-R2	1	npr
Testis	secretory cell of the male reproductive tract	Sox100B	2	Pdfr	2	npr
Testis	secretory cell of the male reproductive tract	SREBP	2	AstC-R2	2	npr
Testis	secretory cell of the male reproductive tract	Trf2	5	AstA-R1	5	npr
Testis	secretory cell of the male reproductive tract	Trf2	4	Pdfr	4	npr
Testis	secretory cell of the male reproductive tract	Trf2	4	SIFaR	4	npr
Testis	secretory cell of the male reproductive tract	yps	5	AstA-R1	5	npr
Testis	spermatid	Abd-B	2	sNPF-R	2	npr
Testis	spermatid	Atf3	3	Pdfr	3	npr
Testis	spermatid	Atf3	2	sNPF-R	2	npr
Testis	spermatid	BEAF-32	1	TkR86C	1	npr
Testis	spermatid	bs	5	SIFaR	5	npr
Testis	spermatid	cnc	16	AstA-R1	16	npr
Testis	spermatid	Dif	3	Pdfr	3	npr
Testis	spermatid	Dif	2	sNPF-R	2	npr
Testis	spermatid	Dp	6	SIFaR	6	npr
Testis	spermatid	Dr	2	sNPF-R	2	npr
Testis	spermatid	E2f1	3	Pdfr	3	npr
Testis	spermatid	Hsf	6	SIFaR	6	npr
Testis	spermatid	kay	3	NPFR	3	npr
Testis	spermatid	klu	15	AstA-R1	15	npr
Testis	spermatid	Lmx1a	2	sNPF-R	2	npr
Testis	spermatid	Mef2	3	NPFR	3	npr
Testis	spermatid	pan	16	AstA-R1	16	npr
Testis	spermatid	Poxm	2	sNPF-R	2	npr
Testis	spermatid	slp2	8	AstC-R2	8	npr
Testis	spermatid	Sox100B	3	Pdfr	3	npr
Testis	spermatid	SREBP	8	AstC-R2	8	npr
Testis	spermatid	srp	3	NPFR	3	npr
Testis	spermatid	Trf2	16	AstA-R1	16	npr
Testis	spermatid	Trf2	3	Pdfr	3	npr
Testis	spermatid	Trf2	6	SIFaR	6	npr
Testis	spermatid	yps	16	AstA-R1	16	npr
Testis	spermatocyte	Abd-B	167	sNPF-R	167	npr
Testis	spermatocyte	Atf3	32	FMRFaR	32	npr
Testis	spermatocyte	Atf3	100	Pdfr	100	npr
Testis	spermatocyte	Atf3	247	sNPF-R	247	npr
Testis	spermatocyte	BEAF-32	268	TkR86C	268	npr
Testis	spermatocyte	bs	127	SIFaR	127	npr
Testis	spermatocyte	cnc	579	AstA-R1	579	npr
Testis	spermatocyte	Dif	100	Pdfr	100	npr
Testis	spermatocyte	Dif	247	sNPF-R	247	npr
Testis	spermatocyte	Dp	175	SIFaR	175	npr
Testis	spermatocyte	Dr	179	sNPF-R	179	npr
Testis	spermatocyte	E2f1	100	Pdfr	100	npr
Testis	spermatocyte	Hsf	163	SIFaR	163	npr
Testis	spermatocyte	kay	32	FMRFaR	32	npr
Testis	spermatocyte	kay	46	NPFR	46	npr
Testis	spermatocyte	klu	185	AstA-R1	185	npr
Testis	spermatocyte	klu	13	CrzR	13	npr
Testis	spermatocyte	Lmx1a	22	AstA-R2	22	npr
Testis	spermatocyte	Lmx1a	9	AstC-R1	9	npr
Testis	spermatocyte	Lmx1a	44	sNPF-R	44	npr
Testis	spermatocyte	Mef2	73	AstA-R2	73	npr
Testis	spermatocyte	Mef2	32	FMRFaR	32	npr
Testis	spermatocyte	Mef2	46	NPFR	46	npr
Testis	spermatocyte	NfI	73	AstA-R2	73	npr
Testis	spermatocyte	NfI	48	AstC-R1	48	npr
Testis	spermatocyte	pan	579	AstA-R1	579	npr
Testis	spermatocyte	Poxm	247	sNPF-R	247	npr
Testis	spermatocyte	slp2	20	AstC-R1	20	npr
Testis	spermatocyte	slp2	271	AstC-R2	271	npr
Testis	spermatocyte	Sox100B	75	Pdfr	75	npr
Testis	spermatocyte	SREBP	559	AstC-R2	559	npr
Testis	spermatocyte	srp	46	NPFR	46	npr
Testis	spermatocyte	Trf2	579	AstA-R1	579	npr
Testis	spermatocyte	Trf2	100	Pdfr	100	npr
